noise_db,machine_type,model_id,sound,sound_path,target,spect_mean,spect_min,spect_max,spect_std,mel_spect_mean,mel_spect_min,mel_spect_max,mel_spect_std,chroma_mean,chroma_min,chroma_max,chroma_std,chroma_cq_mean,chroma_cq_min,chroma_cq_max,chroma_cq_std,chroma_cens_mean,chroma_cens_min,chroma_cens_max,chroma_cens_std,mfcc_mean,mfcc_min,mfcc_max,mfcc_std,rms_mean,rms_min,rms_max,rms_std,cent_mean,cent_min,cent_max,cent_std,spec_bw_mean,spec_bw_min,spec_bw_max,spec_bw_std,contrast_mean,contrast_min,contrast_max,contrast_std,flatness_mean,flatness_min,flatness_max,flatness_std,roll_off_mean,roll_off_min,roll_off_max,roll_off_std,tonnetz_mean,tonnetz_min,tonnetz_max,tonnetz_std,zero_crossing_rate_mean,zero_crossing_rate_min,zero_crossing_rate_max,zero_crossing_rate_std,d_harmonic_mean,d_harmonic_min,d_harmonic_max,d_harmonic_std,d_percussive_mean,d_percussive_min,d_percussive_max,d_percussive_std
-6,pump,00,00000059.wav,assets/sounds/-6_dB_pump/id_00/abnormal/00000059.wav,abnormal,0.12331008166074753,1.5808680753348625e-10,9.051759719848633,0.2921079099178314,0.02937798760831356,1.396566482911413e-16,5.044950485229492,0.10473468899726868,0.6515854597091675,0.24470089375972748,1.0,0.1704220324754715,0.7048909664154053,0.2620590925216675,1.0,0.1704014539718628,0.2802814179330183,0.08197112543852625,0.4683172765954164,0.06910615091864147,-5.85209846496582,-349.9305114746094,195.62391662597656,59.649620056152344,0.006782132755240201,0.00455974519641225,0.016112249876017316,0.0017713793444463074,1694.1575174507125,1149.3441303044724,2336.673422218288,164.36959308078974,1768.3216663182627,1351.546748755626,2234.9733802083115,110.86585994188712,22.988283190925646,3.760112358460195,71.90983720422558,19.15943472365719,0.00043476049904711545,8.483093552058563e-05,0.0070982095785439014,0.0003599208139348775,5829.62762606946,4231.2744140625,6642.9931640625,340.2505010678967,0.003898098871225419,-0.16196598112583216,0.16785078495740852,0.04025762904349907,0.0908939512035963,0.0458984375,0.1259765625,0.010599033629550742,0.0658351480960846,1.0592091440053686e-12,6.159465789794922,0.19914261996746063,0.05747491121292114,6.921390544034622e-11,8.056716918945312,0.14874570071697235
-6,pump,00,00000071.wav,assets/sounds/-6_dB_pump/id_00/abnormal/00000071.wav,abnormal,0.1336321383714676,1.197472815350764e-10,15.04596996307373,0.32593676447868347,0.03657682240009308,1.5876205875161328e-16,12.774330139160156,0.16362208127975464,0.811007559299469,0.40130379796028137,1.0,0.12291371822357178,0.627204179763794,0.2599180042743683,1.0,0.18555380403995514,0.2771233750022068,0.035256733456255046,0.5009671099284219,0.08084533604803418,-3.7241666316986084,-344.65435791015625,202.3515625,58.48029708862305,0.007499952680998946,0.005110490892147186,0.023043082923399374,0.0020921062350804883,1487.2480620048425,971.4622693236842,1927.730381978792,136.24532133375575,1674.5431422245695,1203.3501755282605,2115.5168973948726,109.50298064948149,21.294474941173565,4.430769232344372,74.41037891235408,19.086685695249464,0.00039757604827173054,4.2547737393761054e-05,0.01779332384467125,0.0009920255979523063,5374.907328523782,3714.4775390625,6556.8603515625,374.8197734745949,-0.00809295334843861,-0.1330735757946973,0.11008881150127758,0.03760171027241146,0.0736319061774942,0.0419921875,0.103515625,0.010330186233763475,0.06716814637184143,1.200980097705931e-13,5.3370537757873535,0.1829962134361267,0.06646402180194855,5.4087734291385914e-11,11.441739082336426,0.17577902972698212
-6,pump,00,00000065.wav,assets/sounds/-6_dB_pump/id_00/abnormal/00000065.wav,abnormal,0.1389947384595871,5.151132298486516e-11,12.66232967376709,0.31612056493759155,0.03457770496606827,1.523994251845248e-16,9.117197036743164,0.1522660106420517,0.7900051474571228,0.2274141013622284,1.0,0.13540691137313843,0.657876193523407,0.21174651384353638,1.0,0.1729401797056198,0.27830404695610467,0.08404080006103178,0.49524669620587497,0.07668240203063283,-3.7385854721069336,-334.6521911621094,190.4651336669922,57.20763397216797,0.007291531068134067,0.004865345222189246,0.020765997537932002,0.0022565913121415974,1764.9559369202773,1130.5403589147813,2193.5918981231175,174.3639459039315,1861.427161953405,1435.481465544828,2198.0621449198743,107.50396312196598,21.708754963070817,4.439158578998724,73.39439462635227,19.567656615867406,0.0005603431491181254,6.560316978720948e-05,0.011456027626991272,0.0008267311495728791,5982.083703415024,4661.9384765625,6826.025390625,283.8388351263498,-0.004659486912451924,-0.1464935429394249,0.1305834482289998,0.05239220231105578,0.09174362855278423,0.0380859375,0.140625,0.013924482488194813,0.06985455751419067,2.893480539802734e-13,5.009449005126953,0.1757553517818451,0.06914018094539642,1.905098127863436e-11,11.703838348388672,0.18289631605148315
-6,pump,00,00000139.wav,assets/sounds/-6_dB_pump/id_00/abnormal/00000139.wav,abnormal,0.12064852565526962,1.579860409162137e-10,7.466824531555176,0.26804909110069275,0.0232046190649271,1.4448420669489878e-16,2.8604788780212402,0.07835952937602997,0.70945143699646,0.3366144895553589,1.0,0.16513100266456604,0.7069607973098755,0.22444555163383484,1.0,0.17371629178524017,0.2791913307726773,0.07769092327719615,0.4880006767877087,0.07338619866647139,-3.813026189804077,-352.61456298828125,157.70367431640625,62.25791549682617,0.006466395041488148,0.00503563970661783,0.009075721989796354,0.0006239123485058134,1879.1423038974342,1616.1108467638144,2204.257530839828,101.58276393399558,1791.6064139756902,1659.9906782703451,2068.714947520182,56.346216460598924,23.090318443791887,5.526062055387222,71.38802794232002,18.828561632302023,0.00042050317279063165,0.00019414241251070052,0.010282154195010662,0.0006578016327694058,5302.563759788283,4855.7373046875,6298.4619140625,270.0144100514737,-0.004511573081673393,-0.14506705105304765,0.10862756846342683,0.04500876470757829,0.12160129060324826,0.06787109375,0.18212890625,0.01768445880827937,0.06746838986873627,1.1428252550023388e-13,5.134594917297363,0.1785804182291031,0.053180135786533356,1.0143961365338683e-10,3.46569561958313,0.10848461091518402
-6,pump,00,00000105.wav,assets/sounds/-6_dB_pump/id_00/abnormal/00000105.wav,abnormal,0.07938529551029205,7.452630526594284e-12,7.0505852699279785,0.23122458159923553,0.018065253272652626,8.708874464569006e-17,2.264284133911133,0.07424423843622208,0.4880101978778839,0.16378383338451385,1.0,0.204527348279953,0.5878416299819946,0.20607712864875793,1.0,0.20209263265132904,0.2716127345455802,0.028306794799424724,0.49231474510400797,0.09777451491061222,-6.190956115722656,-392.97186279296875,172.43089294433594,66.61901092529297,0.005344537792997717,0.0035322854358010034,0.008104626664977589,0.0008037804920328315,1527.2904355977312,1325.0243906608782,1985.0795176172142,85.28133503119746,1763.178441762236,1615.500975088944,2028.7292415459592,63.60061772579452,23.81474636920047,4.580276552323152,73.12285585452123,18.763902465339548,0.00030335586052387953,0.00011564188753254712,0.005301404278725386,0.00025970942806452513,5848.937563442575,5361.767578125,6621.4599609375,197.02256076908438,0.0012077275551203193,-0.17223187163472214,0.167885818442305,0.06370377484630918,0.0765819859338747,0.0361328125,0.10107421875,0.007177162644466713,0.04880228266119957,4.094782781079165e-13,7.001375675201416,0.1998673677444458,0.030583010986447334,6.1538283149809025e-12,1.7430189847946167,0.06376294046640396
-6,pump,00,00000111.wav,assets/sounds/-6_dB_pump/id_00/abnormal/00000111.wav,abnormal,0.07679155468940735,3.858659225475236e-11,6.017579555511475,0.21605335175991058,0.015710823237895966,8.219153763435561e-17,1.9835916757583618,0.05540333315730095,0.5452342629432678,0.22793853282928467,1.0,0.20209461450576782,0.6422243714332581,0.23728333413600922,1.0,0.1970054805278778,0.27292395624087096,0.0014905302505858955,0.48186201183136895,0.09405236543099,-6.319444179534912,-396.6553955078125,175.80694580078125,67.1684341430664,0.005028783985678955,0.0034931867829601842,0.007291675829101097,0.0006383882643719018,1523.0757046523865,1312.267329059617,2141.5088160088258,102.55897479167793,1776.1934261562608,1608.2420379043583,2129.8591560046034,70.9519162673864,23.84659946855076,5.476986863228023,72.73416329305459,18.6430901795275,0.0003627775586210191,0.00013285344175528735,0.011210709810256958,0.0006622838554903865,5902.046136347158,5404.833984375,6675.29296875,197.19411161271384,0.018171120858399673,-0.09769199335197681,0.17696497961878732,0.04821827790903285,0.07557370214617169,0.03759765625,0.09765625,0.008524810844818315,0.047074589878320694,1.334547977769468e-13,5.978130340576172,0.18262775242328644,0.029716968536376953,2.88784187535418e-11,1.5326406955718994,0.062357768416404724
-6,pump,00,00000110.wav,assets/sounds/-6_dB_pump/id_00/abnormal/00000110.wav,abnormal,0.145213782787323,1.489709744451062e-10,15.014993667602539,0.39947056770324707,0.05434427410364151,1.3686027489489964e-16,16.416934967041016,0.2700310945510864,0.6747036576271057,0.24791669845581055,1.0,0.178659126162529,0.6095090508460999,0.16594086587429047,1.0,0.2075057029724121,0.27277296319342076,0.004134685917249184,0.5012727929017926,0.09448938503352652,-5.997280120849609,-344.7741394042969,195.82643127441406,57.00860595703125,0.008829545029982745,0.00459342162233443,0.02412583684813256,0.0032153895960802,1577.0039453992117,1056.0567707723947,2094.132295827865,176.59470269641537,1734.7006518935511,1291.1162876482545,2163.255555773968,135.04443187407057,22.69246209022846,4.754703072539375,72.81254553439412,18.747497360068145,0.0003650319704320282,3.941629984183237e-05,0.01447428297251463,0.0008108352194540203,5624.712469185035,4069.775390625,6696.826171875,404.09160890523606,-0.018182696420246378,-0.19738320633769074,0.1783807416593517,0.04802937680774112,0.07498006090487239,0.03662109375,0.099609375,0.010012762984347254,0.07809469848871231,4.146677304913554e-13,13.220884323120117,0.2741261124610901,0.06711912155151367,7.231316240252639e-11,12.778894424438477,0.19010986387729645
-6,pump,00,00000104.wav,assets/sounds/-6_dB_pump/id_00/abnormal/00000104.wav,abnormal,0.13352401554584503,7.351754621742757e-11,15.095769882202148,0.3329586088657379,0.038323044776916504,1.4313393029785702e-16,13.761327743530273,0.18097718060016632,0.6723710894584656,0.24968905746936798,1.0,0.17445766925811768,0.7134026288986206,0.2358161211013794,1.0,0.17645417153835297,0.28175821601722656,0.07480423940265915,0.4912127796973766,0.06281433785469069,-6.027932643890381,-349.1831970214844,189.28253173828125,57.62778091430664,0.007532401828966528,0.0048061130367755,0.01981617407283953,0.0024819236826001323,1636.1961107087363,1144.385523330758,1982.7661807626157,163.9829570049152,1736.8298322995631,1384.8341423266263,2062.8677903452362,109.69850618573291,22.812681970163506,5.272751699704407,71.64645326115387,18.653338974817384,0.00043087045196443796,5.795830657007173e-05,0.00923234038054943,0.0007067336700856686,5676.846802041038,4468.1396484375,6653.759765625,335.2123314953125,0.0007385980337874358,-0.16262721270322839,0.12237733691768665,0.03435400873888579,0.08605192321635731,0.04931640625,0.11279296875,0.011018595712878939,0.07236772775650024,1.987432570946246e-13,10.209880828857422,0.22401900589466095,0.06115628778934479,3.31387001173411e-11,9.444940567016602,0.15407122671604156
-6,pump,00,00000138.wav,assets/sounds/-6_dB_pump/id_00/abnormal/00000138.wav,abnormal,0.12726444005966187,4.029698796870207e-11,6.295059680938721,0.26604971289634705,0.021222064271569252,1.4514552766846758e-16,1.2992749214172363,0.06526786088943481,0.5919598340988159,0.1990630179643631,1.0,0.22006335854530334,0.6022450923919678,0.21409739553928375,1.0,0.1953805834054947,0.27638654450774364,0.07994823825981853,0.49718545311515105,0.08332953467050201,-5.97901725769043,-351.1619873046875,168.86598205566406,61.90302276611328,0.006478850535395574,0.00449867007548959,0.008596612628945843,0.0007316393192259394,2038.096496364907,1672.6418200311516,2357.857634598895,122.15925979907546,1729.505108866557,1543.5634278026937,1990.6209823825086,78.95191347157325,24.402104171697328,5.814731519763303,73.13859874867809,18.50695876491127,0.0004854928993154317,0.00023476946807932109,0.006450743414461613,0.00044336123391985893,5630.582889990575,5060.302734375,6147.7294921875,207.4017917946653,-0.02467055590681777,-0.161456719040871,0.1127420994096961,0.04575912140165784,0.14120844511310904,0.04345703125,0.18505859375,0.019467499869027228,0.0740392729640007,3.632801253827117e-13,6.27363920211792,0.21018438041210175,0.053225159645080566,2.8955787420570367e-11,1.762412667274475,0.09364676475524902
-6,pump,00,00000064.wav,assets/sounds/-6_dB_pump/id_00/abnormal/00000064.wav,abnormal,0.18034008145332336,1.486685358154105e-10,8.333263397216797,0.39439857006073,0.05346373841166496,1.805073135666523e-16,3.601175308227539,0.14814439415931702,0.7623802423477173,0.348337858915329,1.0,0.13979370892047882,0.6616271138191223,0.21316444873809814,1.0,0.18653295934200287,0.2808784444109146,0.0834424072691931,0.4780207649755884,0.06663807319121776,-6.671423435211182,-312.4668273925781,184.89984130859375,55.77992630004883,0.009356650387633812,0.0057677295465434425,0.01729768491619604,0.0020914521663066253,1835.5189911149098,1344.7207576018502,2337.33443888178,218.63754036308652,1781.3155271011726,1540.444235067577,1981.4865454065125,101.01748202903357,23.419321172594152,5.188141205651059,73.21192168745938,19.142359535055594,0.0003948789380956441,0.00011241700849495828,0.005501531530171633,0.00040092202834784985,5863.451242114994,5081.8359375,6352.294921875,271.4429924659071,-0.0075028044120498474,-0.1842033267021184,0.13006552391935616,0.042842880257477185,0.11530008338167054,0.04052734375,0.181640625,0.024926935541128258,0.1009618490934372,4.711068232569893e-13,7.3920183181762695,0.25241973996162415,0.07937821745872498,9.654893551314103e-11,6.142621040344238,0.18495753407478333
noise_db,machine_type,model_id,sound,sound_path,target,spect_mean,spect_min,spect_max,spect_std,mel_spect_mean,mel_spect_min,mel_spect_max,mel_spect_std,chroma_mean,chroma_min,chroma_max,chroma_std,chroma_cq_mean,chroma_cq_min,chroma_cq_max,chroma_cq_std,chroma_cens_mean,chroma_cens_min,chroma_cens_max,chroma_cens_std,mfcc_mean,mfcc_min,mfcc_max,mfcc_std,rms_mean,rms_min,rms_max,rms_std,cent_mean,cent_min,cent_max,cent_std,spec_bw_mean,spec_bw_min,spec_bw_max,spec_bw_std,contrast_mean,contrast_min,contrast_max,contrast_std,flatness_mean,flatness_min,flatness_max,flatness_std,roll_off_mean,roll_off_min,roll_off_max,roll_off_std,tonnetz_mean,tonnetz_min,tonnetz_max,tonnetz_std,zero_crossing_rate_mean,zero_crossing_rate_min,zero_crossing_rate_max,zero_crossing_rate_std,d_harmonic_mean,d_harmonic_min,d_harmonic_max,d_harmonic_std,d_percussive_mean,d_percussive_min,d_percussive_max,d_percussive_std
-6,fan,00,00000059.wav,assets/sounds/-6_dB_fan/id_00/abnormal/00000059.wav,abnormal,0.08797986805438995,6.923416701054563e-12,8.509282112121582,0.3247392773628235,0.03418956696987152,1.7452855797823742e-16,2.425638437271118,0.15534617006778717,0.5195098519325256,0.14366836845874786,1.0,0.21471165120601654,0.3487876057624817,0.12053924053907394,1.0,0.22464466094970703,0.24360700893714782,0.0,0.6816595863283482,0.15488369355755216,-4.044740676879883,-393.5306396484375,186.57077026367188,68.28911590576172,0.007393384808553433,0.0052968805770313675,0.010841153523212708,0.0008130171587194644,1180.264030852038,1046.0994170094596,1363.191262683915,52.98212315878214,1579.0006992822268,1390.924144664544,1948.9685472691644,57.57915819270647,24.305225494964127,4.974357517951608,69.72727867819856,17.7347721432153,0.0001332482643192634,4.923478263663128e-05,0.0051642246544361115,0.0002873482881113887,5154.828999601218,4500.439453125,6180.029296875,222.4064984678788,0.04250314218185303,-0.16368066146969817,0.2661800049245353,0.1016157527830319,0.049592834614269145,0.02880859375,0.0771484375,0.008583293425441311,0.0583869032561779,1.8481246535310275e-13,8.344525337219238,0.29057183861732483,0.02959296852350235,4.154072918982621e-12,2.492729425430298,0.07543203234672546
-6,fan,00,00000071.wav,assets/sounds/-6_dB_fan/id_00/abnormal/00000071.wav,abnormal,0.10092784464359283,2.516883090830646e-10,9.722576141357422,0.3478752076625824,0.03994543105363846,1.6404067543467348e-16,3.7683422565460205,0.18598173558712006,0.7536698579788208,0.4245585501194,1.0,0.13563629984855652,0.3898508846759796,0.1345241367816925,1.0,0.21051660180091858,0.2539249235509849,0.017606252356825603,0.6553623133708711,0.137315208673183,-3.4927446842193604,-379.8992919921875,195.62063598632812,66.98723602294922,0.007938459534366313,0.005682923726135346,0.010946902090713972,0.0010414057017984811,1036.5130803953173,894.7725306588077,1249.9802873964961,55.8380407378113,1375.484191023654,1274.2404803352356,1709.371259378564,39.421922781024456,21.28200050194736,5.7654001950659275,65.25562017926121,16.922866831345146,0.00011218997678952292,4.433100184542127e-05,0.0046309116296470165,0.00024355085042770952,4208.891873459252,3843.6767578125,4877.2705078125,143.06588812850887,0.050503582874733076,-0.11759706959128419,0.21593858674168548,0.06918236995093517,0.03764976979408353,0.01953125,0.06103515625,0.006299898604980602,0.05809186398983002,1.5882890976818415e-13,9.404833793640137,0.27368947863578796,0.042835988104343414,1.4015559546276535e-10,2.457306146621704,0.11761897802352905
-6,fan,00,00000065.wav,assets/sounds/-6_dB_fan/id_00/abnormal/00000065.wav,abnormal,0.08988863229751587,1.9975410214811973e-10,9.564066886901855,0.33383262157440186,0.03665640950202942,1.6147922133239687e-16,4.078341484069824,0.16685751080513,0.5337038636207581,0.15734606981277466,1.0,0.20752151310443878,0.3515148162841797,0.11348502337932587,1.0,0.22686073184013367,0.24256478440084428,0.0035570751277056094,0.6938590439686773,0.1565108900425311,-3.9055371284484863,-386.0004577636719,176.30499267578125,66.65042114257812,0.007584500401487915,0.005521885799935745,0.0123831013732678,0.0009444644517143027,1271.4472060240762,1093.2405952545623,1480.3598608606903,61.64659327894284,1735.2508219906167,1584.884086364012,1965.2482504013644,50.18005143352693,24.272329736071338,5.056179895978648,71.34677858424529,18.305417238813533,0.00014936721709091216,4.6619668864877895e-05,0.00634413817897439,0.00030927875195629895,5743.070144830336,5157.2021484375,6449.1943359375,174.25928910944742,0.0437188022909946,-0.20987926423549685,0.2481627762317652,0.0934218120163289,0.04943649398201856,0.015625,0.0771484375,0.008145416740705754,0.05874202400445938,2.357457761989479e-13,9.49137020111084,0.3002298176288605,0.03114660270512104,9.340368756216577e-11,2.9196884632110596,0.07646341621875763
-6,fan,00,00000273.wav,assets/sounds/-6_dB_fan/id_00/abnormal/00000273.wav,abnormal,0.09024249762296677,2.936516307894266e-11,6.608638763427734,0.27675706148147583,0.025649074465036392,1.175822947063144e-16,2.222033977508545,0.09284324198961258,0.7305734753608704,0.3504469096660614,1.0,0.1385570466518402,0.5080744028091431,0.14702707529067993,1.0,0.20882979035377502,0.26995918239307287,0.07609545328580229,0.5776750861119753,0.1022515191818533,-3.9732630252838135,-393.59295654296875,200.77923583984375,68.87345123291016,0.006391846541699108,0.004348043542540036,0.008759835360827828,0.0007377011413886909,1050.4797788866101,891.2662537663201,1308.5325405401343,58.29186760800017,1347.2192541299487,1256.4462017010228,1728.355272400838,41.26953417791872,21.138120221160715,4.502520358534371,64.93998314662159,17.03485266354901,0.00014124141307547688,6.024206231813878e-05,0.005009010899811983,0.0003188455302733928,4106.271921675609,3746.77734375,4974.169921875,145.73974024731933,-0.02237748356592422,-0.15210815891623541,0.08124243095517113,0.03904093681144646,0.044327100855568444,0.02880859375,0.06005859375,0.005806622698576368,0.049910567700862885,1.2467959065350087e-13,5.948347091674805,0.190187007188797,0.040331922471523285,1.5211065046427663e-11,2.299356698989868,0.11098892986774445
-6,fan,00,00000267.wav,assets/sounds/-6_dB_fan/id_00/abnormal/00000267.wav,abnormal,0.08729199320077896,3.599187267666615e-11,7.771596431732178,0.2595627009868622,0.022740144282579422,9.646590229760759e-17,3.361030340194702,0.08634355664253235,0.5835257172584534,0.18560361862182617,1.0,0.20038633048534393,0.4849120080471039,0.16856929659843445,1.0,0.20045405626296997,0.27094615270334577,0.0,0.6322701261903032,0.09960680533271081,-4.6737961769104,-386.160400390625,173.899169921875,65.90723419189453,0.005992541122852098,0.0038546921292739824,0.009477545687487928,0.0008612837364848887,1414.3254435207914,1265.5931403384666,1674.1147373597837,72.03828883830303,1763.1484934251196,1631.3164499802235,1928.657771582706,50.754561365703026,23.825591098254296,4.5822620284770705,72.24449605101134,18.646334513516322,0.00024591872352175415,9.172379213850945e-05,0.0020852305460721254,0.00013488766853697598,5714.992047020011,5221.8017578125,6255.3955078125,182.14253318910173,-0.03868356278127612,-0.22136633843183562,0.11672736704349469,0.06554353814174398,0.06628729517111369,0.03076171875,0.083984375,0.0074611684349332455,0.053389087319374084,8.538787081915911e-13,7.669018268585205,0.21425457298755646,0.03390289470553398,2.0583729165579712e-11,2.004755735397339,0.07826878130435944
-6,fan,00,00000298.wav,assets/sounds/-6_dB_fan/id_00/abnormal/00000298.wav,abnormal,0.07191072404384613,1.1377767478171208e-10,9.249180793762207,0.29600265622138977,0.028375232592225075,7.070585027892611e-17,4.054988861083984,0.1564243733882904,0.7982106804847717,0.3769151568412781,1.0,0.12809808552265167,0.37540125846862793,0.09585656225681305,1.0,0.2314993143081665,0.2533845945400823,0.008161275407399114,0.7225196420107864,0.13830972700100105,-3.0974838733673096,-441.0044250488281,208.92990112304688,74.03392791748047,0.006623395170169268,0.0039373504129606406,0.010606369761617707,0.001210729240420632,793.6840128157937,620.4685916590288,1283.2119887136957,112.59531790693151,1196.6969433793506,1003.825158665639,1850.7362491637741,130.36159358801282,20.97450507481827,3.837525032736536,68.6365310615099,16.491336885247115,6.790523912059143e-05,1.6430441974080168e-05,0.002147295977920294,0.00014159742568153888,3416.9845970490137,2637.8173828125,5587.8662109375,487.2237489942328,0.00030118566139257985,-0.3021957206384759,0.267227046191692,0.10681474023684749,0.026173461064385152,0.00927734375,0.04345703125,0.007128409441180569,0.041705258190631866,1.30422297853032e-13,9.1339111328125,0.23396268486976624,0.030205465853214264,5.0482631963610913e-11,3.0690624713897705,0.09473098814487457
-6,fan,00,00000307.wav,assets/sounds/-6_dB_fan/id_00/abnormal/00000307.wav,abnormal,0.08375322073698044,4.38519741352561e-11,7.095581531524658,0.27594223618507385,0.025217194110155106,8.60037947019308e-17,2.2994790077209473,0.10167475044727325,0.8162369728088379,0.4049170911312103,1.0,0.1162135973572731,0.5512034296989441,0.20171624422073364,1.0,0.19518113136291504,0.275207361302546,0.07059039456357345,0.5068896107219231,0.08714494602800099,-3.8868002891540527,-395.8680419921875,189.7953338623047,68.60623168945312,0.0063151565560914105,0.0044316388666363615,0.008875538580961226,0.0008688515067951005,1119.217357248054,887.1472319327056,1303.005673880759,80.69985626752363,1531.6639102129866,1341.358727756238,1844.5871401977379,64.79072252980997,21.49346030365225,4.042456519195255,68.34552023145058,17.945854237205975,0.000164126162417233,6.183863297337666e-05,0.004890639800578356,0.00024787726579234004,4770.703634806409,3929.8095703125,5695.5322265625,265.8120077283582,-0.02866331658091438,-0.16544637331383338,0.0625568315475871,0.044010489943827495,0.04098956822795824,0.01171875,0.06103515625,0.00692508907285153,0.046822525560855865,1.0257610326457403e-13,6.160878658294678,0.18826036155223846,0.03693067654967308,9.734885640655389e-12,3.227780342102051,0.1070961281657219
-6,fan,00,00000313.wav,assets/sounds/-6_dB_fan/id_00/abnormal/00000313.wav,abnormal,0.09066294133663177,9.651808519084426e-11,7.109076023101807,0.27552729845046997,0.025292059406638145,1.1993600074338708e-16,2.515251398086548,0.08377265185117722,0.808708906173706,0.3830716013908386,1.0,0.11761608719825745,0.5953629016876221,0.18798992037773132,1.0,0.18565329909324646,0.2747074610698825,0.045157553479011035,0.5014277795533046,0.0887081967231458,-4.205831050872803,-397.8924865722656,211.82876586914062,69.95669555664062,0.006370800820256007,0.0043427044623286365,0.00884735418416163,0.0007003730756605982,956.5111531528164,833.1710084500583,1137.1447843137998,50.47103773317518,1226.6559935244516,1126.518363008098,1636.3804547021628,38.77841317268099,20.336153923038157,4.688405849793305,62.32878956471646,16.63812112323636,0.00010753903188742697,4.397973316372372e-05,0.002686537802219391,0.00016617713845334947,3689.347141911978,3294.580078125,4468.1396484375,138.2322833277161,-0.01312105070056425,-0.1308363676071172,0.14955381188867786,0.036072138998573054,0.04309223644141531,0.01904296875,0.0625,0.005711527292987272,0.04883542284369469,1.8206448718430246e-13,5.434249401092529,0.17280077934265137,0.041827499866485596,2.782368259401924e-11,2.6096737384796143,0.11999604851007462
-6,fan,00,00000139.wav,assets/sounds/-6_dB_fan/id_00/abnormal/00000139.wav,abnormal,0.09442059695720673,4.331614789077065e-10,9.613456726074219,0.3511236906051636,0.04053407534956932,2.108505351314737e-16,3.3326597213745117,0.1927834004163742,0.5802866816520691,0.19457422196865082,1.0,0.19160111248493195,0.3308471441268921,0.1036078929901123,1.0,0.21827813982963562,0.24321150341599104,0.0,0.7194216390334986,0.1555040126153235,-3.6680173873901367,-385.6514892578125,185.19671630859375,66.6588363647461,0.00798301494441116,0.00582351302250862,0.010785401996481436,0.0009405749164581442,1182.1490288628618,1009.5908799285847,1353.8105591468961,58.26811953773661,1618.3276334319096,1465.0847687742014,1868.8818661715961,47.2684689689263,23.896321075813187,5.138226580290126,70.43865924608627,17.890802679699267,0.00013306252367328852,5.5227515986189246e-05,0.003120420267805457,0.00023083944688551128,5240.312318735499,4705.0048828125,5781.6650390625,179.68960415905372,0.06584227734894031,-0.16070648282766375,0.2797050476074215,0.08886061181457407,0.04230033715197216,0.0205078125,0.0595703125,0.006382911172546543,0.061067938804626465,2.929583116893786e-13,9.331284523010254,0.31239616870880127,0.03335265815258026,1.5707431189060372e-10,2.05045485496521,0.08177579939365387
-6,fan,00,00000105.wav,assets/sounds/-6_dB_fan/id_00/abnormal/00000105.wav,abnormal,0.09559598565101624,3.6116321044943334e-10,10.858504295349121,0.33460086584091187,0.036731455475091934,1.4654874362471273e-16,4.909100532531738,0.18108206987380981,0.8102498650550842,0.4785090982913971,1.0,0.11891193687915802,0.4013427793979645,0.12309011816978455,1.0,0.21041373908519745,0.2563840761955162,5.8676348700254454e-05,0.6775419439587786,0.13266702230285068,-3.506899356842041,-388.5427551269531,202.595947265625,68.4823989868164,0.0076093547083194,0.005219153801808641,0.011323642743162212,0.0011074842282771673,948.3223143956214,834.1185721569294,1114.1440380196243,51.648752125264046,1254.0919054962828,1169.3351644854267,1442.1278253012842,33.11305125144787,20.73276960346262,5.308095729295956,63.672155917436875,16.460901386425313,8.020091627258807e-05,3.2622050639474764e-05,0.0010419959435239434,7.500071660615504e-05,3764.9881385042054,3337.646484375,4263.57421875,131.29715893510607,0.05436981123858688,-0.1059931591153149,0.23664078116416892,0.06856771852659302,0.03520949644721578,0.0166015625,0.0546875,0.0061008923773795245,0.05377655848860741,3.1349114927234356e-13,10.250374794006348,0.25582993030548096,0.04181944206357002,2.0852666815507348e-10,5.048336982727051,0.11899405717849731
