noise_db,machine_type,model_id,sound,sound_path,target,spect_mean,spect_min,spect_max,spect_std,mel_spect_mean,mel_spect_min,mel_spect_max,mel_spect_std,chroma_mean,chroma_min,chroma_max,chroma_std,chroma_cq_mean,chroma_cq_min,chroma_cq_max,chroma_cq_std,chroma_cens_mean,chroma_cens_min,chroma_cens_max,chroma_cens_std,mfcc_mean,mfcc_min,mfcc_max,mfcc_std,rms_mean,rms_min,rms_max,rms_std,cent_mean,cent_min,cent_max,cent_std,spec_bw_mean,spec_bw_min,spec_bw_max,spec_bw_std,contrast_mean,contrast_min,contrast_max,contrast_std,flatness_mean,flatness_min,flatness_max,flatness_std,roll_off_mean,roll_off_min,roll_off_max,roll_off_std,tonnetz_mean,tonnetz_min,tonnetz_max,tonnetz_std,zero_crossing_rate_mean,zero_crossing_rate_min,zero_crossing_rate_max,zero_crossing_rate_std,d_harmonic_mean,d_harmonic_min,d_harmonic_max,d_harmonic_std,d_percussive_mean,d_percussive_min,d_percussive_max,d_percussive_std
noise_db,machine_type,model_id,sound,sound_path,target,spect_mean,spect_min,spect_max,spect_std,mel_spect_mean,mel_spect_min,mel_spect_max,mel_spect_std,chroma_mean,chroma_min,chroma_max,chroma_std,chroma_cq_mean,chroma_cq_min,chroma_cq_max,chroma_cq_std,chroma_cens_mean,chroma_cens_min,chroma_cens_max,chroma_cens_std,mfcc_mean,mfcc_min,mfcc_max,mfcc_std,rms_mean,rms_min,rms_max,rms_std,cent_mean,cent_min,cent_max,cent_std,spec_bw_mean,spec_bw_min,spec_bw_max,spec_bw_std,contrast_mean,contrast_min,contrast_max,contrast_std,flatness_mean,flatness_min,flatness_max,flatness_std,roll_off_mean,roll_off_min,roll_off_max,roll_off_std,tonnetz_mean,tonnetz_min,tonnetz_max,tonnetz_std,zero_crossing_rate_mean,zero_crossing_rate_min,zero_crossing_rate_max,zero_crossing_rate_std,d_harmonic_mean,d_harmonic_min,d_harmonic_max,d_harmonic_std,d_percussive_mean,d_percussive_min,d_percussive_max,d_percussive_std
-6,slider,00,00000059.wav,assets/sounds/-6_dB_slider/id_00/abnormal/00000059.wav,abnormal,0.10365619510412216,2.848347079031921e-11,7.634481430053711,0.29183804988861084,0.028630660846829414,1.0473013144872688e-16,2.807076930999756,0.1180737093091011,0.508862316608429,0.17423059046268463,1.0,0.2257508784532547,0.5142673850059509,0.121497742831707,1.0,0.2266271561384201,0.2648620061726443,0.0,0.5989771166957153,0.11481050047593844,-5.768413543701172,-396.2928466796875,173.452392578125,63.18666458129883,0.006748314562431696,0.004238073080816031,0.009800131749091964,0.001156717813055992,1746.7760973328523,1232.5089103597538,2473.6956802554414,275.7822577749961,1955.708302547623,1609.4538285848353,2311.848515820661,168.67722406593498,24.889785011063033,6.123522134029123,75.99612399833367,18.76651083543891,0.0003559637989383191,0.00010163523256778717,0.00787331536412239,0.00044175187940709293,6312.725787594258,5361.767578125,7105.95703125,434.81472142518845,-0.014067222553980374,-0.1776224523782735,0.2115848312277885,0.0704335393251162,0.07776926841647332,0.0283203125,0.1435546875,0.014628167904085615,0.06387510150671005,1.0073497212163135e-13,7.605131149291992,0.2612925171852112,0.03978107124567032,1.8439794829960832e-11,2.728313684463501,0.07214541733264923
-6,slider,00,00000071.wav,assets/sounds/-6_dB_slider/id_00/abnormal/00000071.wav,abnormal,0.10211250931024551,1.0578390940985116e-10,7.538309097290039,0.2761094272136688,0.02532893233001232,8.655316836011912e-17,2.0208826065063477,0.1082918643951416,0.592926561832428,0.18516092002391815,1.0,0.20318104326725006,0.5093449354171753,0.15467438101768494,1.0,0.21878300607204437,0.2656185442621607,0.016818938658011134,0.6020029748941602,0.1130492029046817,-5.547102451324463,-400.089599609375,176.72219848632812,63.6090087890625,0.006390476625670259,0.0033512283741632238,0.009523033969668084,0.0012319663246549977,1762.6719760323265,1266.9675144056173,2379.75656842169,268.2253150738974,1924.965303554169,1586.4267837132136,2301.5611833814673,174.49362341426138,24.3716735582116,5.103565911251163,75.76709720962522,18.937100645012286,0.0004043365188408643,0.0001348529040114954,0.01807524263858795,0.0008868714794516563,6249.724931119489,5286.4013671875,7116.7236328125,465.9081437457059,-0.026639915511999818,-0.16524583917211583,0.16422422230243655,0.0526700573473848,0.08091534041473318,0.0380859375,0.12109375,0.011391586557759511,0.062261730432510376,3.5078239141519973e-13,7.494228839874268,0.24494870007038116,0.03985079377889633,4.431544714522673e-11,2.131162405014038,0.07172392308712006
-6,slider,00,00000065.wav,assets/sounds/-6_dB_slider/id_00/abnormal/00000065.wav,abnormal,0.10340391844511032,2.2084863104954167e-10,7.508242607116699,0.2947865128517151,0.029117364436388016,1.105270131814985e-16,2.0303587913513184,0.12269140779972076,0.615363359451294,0.1962740421295166,1.0,0.19315819442272186,0.5191904306411743,0.14181697368621826,1.0,0.22077322006225586,0.26435030344723454,0.006434225493667794,0.5656036849397175,0.11598383680792913,-5.850098609924316,-394.2832336425781,170.015869140625,63.44013977050781,0.006800759759272589,0.0038695793419440505,0.009944612873763067,0.0012028877111767131,1797.6176856141196,1284.281200334049,2528.118985215105,264.0757317050393,2018.689315508581,1699.5210353318053,2359.1484904196377,141.42435013611728,23.99569071933831,7.224081441043834,75.23136208928103,19.15947245466591,0.00035700478474609554,0.00011999638809356838,0.0032053119502961636,0.0002465749275870621,6408.051429270592,5534.033203125,7170.556640625,347.50949881554857,-0.015121762931992968,-0.15562754496932066,0.1566429138183591,0.05854008247502435,0.07445212804524362,0.03173828125,0.13232421875,0.014399107447459194,0.06206495314836502,4.547625839269875e-13,7.45497465133667,0.2601093649864197,0.0413389652967453,9.670566430974858e-11,2.3519504070281982,0.07513711601495743
-6,slider,00,00000273.wav,assets/sounds/-6_dB_slider/id_00/abnormal/00000273.wav,abnormal,0.12083873152732849,7.104006272129482e-11,7.759169578552246,0.2934020757675171,0.029405632987618446,1.190051247692444e-16,2.6554946899414062,0.11532711237668991,0.674065887928009,0.32510489225387573,1.0,0.1737847775220871,0.6089431047439575,0.2125757485628128,1.0,0.2092386931180954,0.27922751090640163,0.06894955388916778,0.63566472149769,0.07324841627194865,-4.6858601570129395,-389.09283447265625,185.53665161132812,61.7031364440918,0.006914423614315871,0.00420810885869942,0.010099685672414828,0.0011754423927746156,1693.4047799752682,1069.2337333081355,2402.353332279934,336.34877802656143,1843.5120614742802,1436.4562924519335,2338.3847362976994,254.68655490575205,21.976415059148522,4.21991371584625,75.68626380592949,19.32982845309438,0.0004457489703781903,9.901222074404359e-05,0.01871543936431408,0.000955419207457453,5747.141968623115,4435.83984375,6976.7578125,792.0747296449304,-0.00699491150992689,-0.18011373340621967,0.1867600828409191,0.052360644871182485,0.08271325768561485,0.03564453125,0.13916015625,0.0224635375524828,0.06542257964611053,2.020045643345153e-13,7.700289249420166,0.2202185094356537,0.05541614443063736,2.3120092645934065e-11,1.9736930131912231,0.11138231307268143
-6,slider,00,00000267.wav,assets/sounds/-6_dB_slider/id_00/abnormal/00000267.wav,abnormal,0.11476161330938339,1.6648310507960673e-10,7.228613376617432,0.3102110028266907,0.03260525315999985,1.2436533454792683e-16,2.348318576812744,0.1193159744143486,0.6584673523902893,0.30987513065338135,1.0,0.17563605308532715,0.6244399547576904,0.20503266155719757,1.0,0.2073832005262375,0.2765705262821581,0.048989631242916803,0.5136195777217711,0.08271685031082487,-4.298292636871338,-388.31005859375,199.31622314453125,63.85429382324219,0.007231578576273412,0.004358241750819931,0.009708231791400155,0.0010722215657841812,1503.2169336536645,949.1246417602747,2616.9903859286333,425.6124000461831,1768.7530951341098,1268.3072605435414,2553.2111805360823,376.3379493648215,21.98505641902068,4.072039570122161,76.6701640607308,18.909028686400678,0.00039581721648573875,7.352606917265803e-05,0.039353419095277786,0.0019416112918406725,5490.966796875,3822.1435546875,7321.2890625,1164.4014802590566,-0.0004060603594433754,-0.18043829168164605,0.1842170655727382,0.05446596589326812,0.06547613652842227,0.0283203125,0.1337890625,0.020598313838851714,0.06280043721199036,2.031735104593077e-13,7.179182529449463,0.22933723032474518,0.05196117237210274,9.689220953346123e-11,2.453331232070923,0.11898990720510483
-6,slider,00,00000298.wav,assets/sounds/-6_dB_slider/id_00/abnormal/00000298.wav,abnormal,0.10381518304347992,1.9326903966110365e-10,6.976708889007568,0.2880432605743408,0.027604052796959877,1.1381493038494368e-16,2.1836113929748535,0.10864731669425964,0.5991196632385254,0.22796612977981567,1.0,0.20734409987926483,0.5737190842628479,0.1298035830259323,1.0,0.21952839195728302,0.2727245868293606,0.04325594775617801,0.6510480590469784,0.09462892302086008,-5.826890468597412,-398.67376708984375,179.84600830078125,64.00553894042969,0.006658346859857452,0.004233180787985211,0.00931976019006958,0.0012184042595740677,1766.8003413386552,1180.2254226266646,2681.41440995221,427.2701172073136,1928.1514549623282,1508.6787447953118,2497.9993567113006,266.9768359812727,24.116726328366955,4.75777467913483,75.89089382190781,19.10674166475304,0.0003941758186556399,0.00010048843978438526,0.012472551316022873,0.000841500994283706,6157.022243420099,4995.703125,7159.7900390625,604.8387725367281,0.0009009789625156504,-0.2515234846503197,0.20722892071558077,0.06702440338217083,0.08449644721577726,0.05126953125,0.14208984375,0.022236063147455586,0.06371163576841354,2.0909642561243308e-13,6.919905185699463,0.2553018629550934,0.040103524923324585,1.0532053007494824e-10,2.1260557174682617,0.07600633800029755
-6,slider,00,00000307.wav,assets/sounds/-6_dB_slider/id_00/abnormal/00000307.wav,abnormal,0.11159081012010574,4.934373049048091e-11,6.704610824584961,0.29916325211524963,0.030229702591896057,1.1308862610245272e-16,1.9403109550476074,0.1071968749165535,0.6859385967254639,0.31175464391708374,1.0,0.15731213986873627,0.5556001663208008,0.1898549348115921,1.0,0.21413111686706543,0.27025585989677103,0.015088339182424745,0.4988539558163272,0.1014647895813626,-4.440370559692383,-404.09649658203125,202.88414001464844,65.13829040527344,0.0069866180407740655,0.004488987858642511,0.009654681887450804,0.0010019239109325415,1538.894706471504,894.3409788808545,2581.242745655385,545.0127165083941,1759.1010289690096,1214.069601061772,2490.0834550918803,459.60805769194167,22.190357566152908,4.9298109596072175,76.15312883795363,18.666077294866252,0.0003617906477302313,5.816827615490183e-05,0.02712436392903328,0.001333099091425538,5353.349144884716,3596.044921875,7138.2568359375,1368.904201935018,-0.01470694596015971,-0.15693556585094479,0.13330169846924386,0.04945845648021538,0.07136836571925755,0.0283203125,0.1328125,0.029716002598866635,0.0622575506567955,1.836321215529721e-13,6.6473798751831055,0.22794289886951447,0.049333248287439346,1.176148241299746e-11,2.7646567821502686,0.10899722576141357
-6,slider,00,00000313.wav,assets/sounds/-6_dB_slider/id_00/abnormal/00000313.wav,abnormal,0.11399722844362259,4.602691838773154e-11,6.687153339385986,0.2790929675102234,0.02634993940591812,1.0491089357362687e-16,1.8646385669708252,0.09896854311227798,0.6945161819458008,0.31708449125289917,1.0,0.14971725642681122,0.6006858944892883,0.19764985144138336,1.0,0.19982634484767914,0.27895628303480885,0.031086394592504812,0.5745181928979904,0.0742746624949381,-4.551385402679443,-380.9101257324219,172.11233520507812,62.34886932373047,0.00658155992582904,0.004058083799409552,0.009446021584222204,0.001046795316023873,1850.517878888754,1278.526620506435,2743.579194379914,413.6417568235817,1982.275402022815,1623.5787812552965,2477.6939037367797,253.69883883136796,23.06707186372358,5.492157921462368,77.61257064892109,19.61042274050394,0.00045409018639475107,0.0001551372988615185,0.0028032746631652117,0.00025033706333488226,6172.16043494417,5146.435546875,7084.423828125,605.2645870339372,-0.0047867541216918795,-0.1349657215762134,0.1495218798518177,0.047463652584584244,0.08777280307424594,0.03662109375,0.16259765625,0.028692109960773954,0.06397686153650284,1.2929649755369366e-12,6.608752727508545,0.21526950597763062,0.05002035200595856,3.738850201662203e-11,2.2839577198028564,0.09759750962257385
-6,slider,00,00000139.wav,assets/sounds/-6_dB_slider/id_00/abnormal/00000139.wav,abnormal,0.09963137656450272,1.16754841905653e-10,7.286996364593506,0.28532305359840393,0.027009908109903336,1.0172610263150991e-16,2.006906747817993,0.1122593805193901,0.580706775188446,0.1569737195968628,1.0,0.20751360058784485,0.5347895622253418,0.16053767502307892,1.0,0.22525914013385773,0.2641661986253407,0.01067701449439341,0.5503120875326118,0.11640254652356362,-5.980823040008545,-398.9598693847656,178.09625244140625,63.964847564697266,0.006598619651735527,0.004066719786299844,0.00881837965375738,0.001048078550285316,1722.647566460591,1270.77936924282,2506.351778177945,256.16559818144276,1896.0061253027325,1540.3163422672374,2315.5945741386067,179.01506229825972,24.686373896418214,5.974428893230299,76.50509039998363,18.588813910307277,0.0003434592508710921,0.00010835209832293913,0.008027312345802784,0.0004621905682142824,6163.292352450696,5243.3349609375,7009.0576171875,469.6010384927552,0.012007293084520433,-0.20173958594547553,0.2035001282839607,0.07632221852893273,0.07872657156322506,0.04248046875,0.1162109375,0.010209676137713654,0.060794226825237274,2.5224557143564696e-13,7.215217590332031,0.25677770376205444,0.03883714973926544,7.020834608129078e-11,1.7408307790756226,0.06976268440485
-6,slider,00,00000105.wav,assets/sounds/-6_dB_slider/id_00/abnormal/00000105.wav,abnormal,0.10993450880050659,2.2947531028161272e-11,8.411128997802734,0.30224135518074036,0.030883997678756714,1.1567502797200392e-16,2.922071933746338,0.12791882455348969,0.7737765908241272,0.37254253029823303,1.0,0.12905816733837128,0.5820818543434143,0.20526471734046936,1.0,0.20217356085777283,0.27403368242194337,0.12539961094425284,0.4837649682258264,0.09076824462113832,-4.046736240386963,-392.6950378417969,193.74798583984375,63.19586181640625,0.007022111601976976,0.0045105375519185215,0.009577940268863567,0.0011121897740610186,1536.8872052759107,979.097696451757,2307.7034462162746,307.87473484331986,1800.98641844294,1297.597260207528,2324.899963768523,272.2608081866073,21.995898177141818,5.553489724663416,74.89024886675945,18.961101293736633,0.00033675075974315405,8.912717021303251e-05,0.013135077431797981,0.0007009031251072884,5650.392437645011,3951.3427734375,7062.890625,904.4333418451542,-0.024900470072617913,-0.15860633155877235,0.117931633026198,0.04380888710164705,0.06264161289153132,0.02587890625,0.1142578125,0.013765961481535086,0.059101153165102005,1.5250307798270885e-13,8.129889488220215,0.22813481092453003,0.05083335563540459,1.1665951191175417e-11,2.2904791831970215,0.10986501723527908
noise_db,machine_type,model_id,sound,sound_path,target,spect_mean,spect_min,spect_max,spect_std,mel_spect_mean,mel_spect_min,mel_spect_max,mel_spect_std,chroma_mean,chroma_min,chroma_max,chroma_std,chroma_cq_mean,chroma_cq_min,chroma_cq_max,chroma_cq_std,chroma_cens_mean,chroma_cens_min,chroma_cens_max,chroma_cens_std,mfcc_mean,mfcc_min,mfcc_max,mfcc_std,rms_mean,rms_min,rms_max,rms_std,cent_mean,cent_min,cent_max,cent_std,spec_bw_mean,spec_bw_min,spec_bw_max,spec_bw_std,contrast_mean,contrast_min,contrast_max,contrast_std,flatness_mean,flatness_min,flatness_max,flatness_std,roll_off_mean,roll_off_min,roll_off_max,roll_off_std,tonnetz_mean,tonnetz_min,tonnetz_max,tonnetz_std,zero_crossing_rate_mean,zero_crossing_rate_min,zero_crossing_rate_max,zero_crossing_rate_std,d_harmonic_mean,d_harmonic_min,d_harmonic_max,d_harmonic_std,d_percussive_mean,d_percussive_min,d_percussive_max,d_percussive_std
-6,valve,00,00000059.wav,assets/sounds/-6_dB_valve/id_00/abnormal/00000059.wav,abnormal,0.07400002330541611,1.5794717964090488e-11,7.645725727081299,0.20857858657836914,0.01479441300034523,7.355812123224166e-17,3.240833044052124,0.06142342463135719,0.5403358340263367,0.15416130423545837,1.0,0.1998218446969986,0.6693299412727356,0.24012450873851776,1.0,0.18044047057628632,0.2779768871023423,0.05122167477751816,0.49091918776155297,0.07786002549591794,-6.445283889770508,-394.1188049316406,170.0516815185547,66.98725891113281,0.004846359802408248,0.0034310396163505274,0.007924230422397843,0.0006717086943962778,1513.3735902219732,1278.298516715286,2857.3799483796183,163.90560688424523,1775.4464008800092,1579.55622153298,2516.764899412254,112.33368394380572,23.447348370475943,4.980664991628929,75.15143527321612,18.866683784834876,0.0003477376594673842,0.0001072382292477414,0.007771468721330166,0.00045614506234414876,5860.378638884861,5286.4013671875,7030.5908203125,229.3332743556834,-0.00800515498697404,-0.15956443259052291,0.12528805434703782,0.04068413607548117,0.0757594982598608,0.03466796875,0.109375,0.00825452269513317,0.045787058770656586,2.0267380167800914e-13,7.626079082489014,0.1755608767271042,0.028212975710630417,6.731600520060166e-12,1.6557574272155762,0.05991903319954872
-6,valve,00,00000071.wav,assets/sounds/-6_dB_valve/id_00/abnormal/00000071.wav,abnormal,0.08327528834342957,3.712639570774279e-12,6.3257646560668945,0.25090306997299194,0.021138794720172882,9.47860175875206e-17,2.540346622467041,0.07836492359638214,0.8218944072723389,0.48153212666511536,1.0,0.11100499331951141,0.6647968292236328,0.2552749514579773,1.0,0.1874060034751892,0.2753542320546848,0.06431671530717348,0.4598658673269773,0.08667975670771184,-4.057440757751465,-403.0130615234375,202.99032592773438,69.76825714111328,0.005796168194484227,0.00411993022278565,0.008370480260495012,0.0007408974222466514,1064.4126603382547,879.426797784854,2595.8886718259255,218.5939536163486,1342.4731281143288,1195.7574019438268,2523.757195969287,195.67128704351927,20.84389573161998,3.6754961175967287,75.0193369702301,17.081957281378113,0.0001564215199323371,5.469805910252035e-05,0.004480666946619749,0.00027274381136521697,4064.8792098680397,3542.2119140625,6976.7578125,557.063958120501,-0.011000518602365485,-0.16229424625635192,0.1354667167638018,0.04357064813830185,0.046145410382830626,0.02294921875,0.08642578125,0.00863834455875444,0.044606465846300125,1.161121708764118e-13,5.824087142944336,0.16270126402378082,0.038668811321258545,2.440122322949767e-12,2.560685634613037,0.10618606209754944
-6,valve,00,00000065.wav,assets/sounds/-6_dB_valve/id_00/abnormal/00000065.wav,abnormal,0.08422080427408218,8.178437788108894e-11,6.0032548904418945,0.23580633103847504,0.018770325928926468,8.233745891185487e-17,1.5440244674682617,0.07075338065624237,0.8067960143089294,0.4430837333202362,1.0,0.11680947989225388,0.6850980520248413,0.1797446757555008,1.0,0.17736800014972687,0.2794184359666457,0.09434854623615357,0.5015775794747815,0.07251669445918532,-4.406104564666748,-387.43658447265625,175.81527709960938,66.90532684326172,0.005496449850142274,0.00402863412776229,0.007887479536100157,0.000649775680241264,1427.802006078253,1161.1513969153227,2636.850620608714,174.5182108592303,1751.2323751220213,1587.774258171515,2519.596948904338,118.24585615989008,21.596396650413908,5.121033116330192,76.00987692221793,18.93865663697486,0.00031887032673694193,0.00013693211076315492,0.005822681821882725,0.0003670537262223661,5554.816990828016,4974.169921875,7019.82421875,300.25259647257536,0.0016216243762536516,-0.12351787462830584,0.12332835048437081,0.03380437913641876,0.05827313841357309,0.029296875,0.10693359375,0.010511249505402217,0.04637494310736656,1.2693333526197365e-13,5.055572509765625,0.15967021882534027,0.03784584254026413,5.679423251137017e-11,2.205280303955078,0.09234045445919037
-6,valve,00,00000105.wav,assets/sounds/-6_dB_valve/id_00/abnormal/00000105.wav,abnormal,0.0867866724729538,9.388378269248321e-11,4.261356353759766,0.24893692135810852,0.020973432809114456,1.0394302608249083e-16,0.9525562524795532,0.06064639240503311,0.8096967339515686,0.40848609805107117,1.0,0.1180749237537384,0.6341421604156494,0.2601451873779297,1.0,0.17697475850582123,0.2771320838094576,0.0763887084968975,0.5005665894321066,0.08081547782919503,-4.477662563323975,-405.1590270996094,216.63372802734375,71.33724212646484,0.00580363045963008,0.004525830450893329,0.007385511531750059,0.0005136841805576312,1040.6213258575367,846.273148061279,2367.5423056995733,241.74587303347025,1294.7070135088366,1130.1354708613578,2486.131561950562,254.90742934420356,20.495155916362954,5.179132515552292,73.10256662402499,16.891199695286193,0.0001638081594137475,5.903235069126822e-05,0.007245966698974371,0.0004147011786699295,3914.1467879930397,3337.646484375,6858.3251953125,736.5950374452839,-0.014475649951821053,-0.13878751546144527,0.11016406608278109,0.03621175658962888,0.04738593931264501,0.0185546875,0.0849609375,0.008174605565668297,0.04595937952399254,9.876314718305912e-14,3.6421072483062744,0.15634438395500183,0.04082728177309036,3.619985214364796e-11,1.7952423095703125,0.10928396135568619
-6,valve,00,00000111.wav,assets/sounds/-6_dB_valve/id_00/abnormal/00000111.wav,abnormal,0.06960064172744751,8.570937709562187e-11,5.783829689025879,0.24500194191932678,0.01967853680253029,7.566639947284741e-17,2.033612012863159,0.07381287962198257,0.7609814405441284,0.3511608839035034,1.0,0.13662616908550262,0.730110764503479,0.2459920197725296,1.0,0.16653947532176971,0.28153371035471125,0.0814180935082503,0.4804619762264699,0.06381303367841776,-4.509150981903076,-433.7936096191406,200.90298461914062,73.28646087646484,0.005577100188806816,0.0037165183665295244,0.008282386421640621,0.0007579513307295237,978.161243783856,728.730924075407,2410.5976522565907,281.41385160317856,1415.9903332462607,1179.9462491026613,2554.267540511425,282.77127383084184,21.52042436170152,4.684440618694653,73.33357022924221,17.048535713431427,0.00012365500151645392,4.256726970197633e-05,0.0021489053033292294,0.0001680306886555627,4259.402472900957,3348.4130859375,7019.82421875,882.9140738710533,-0.006396040841735518,-0.11568487435579342,0.15047219395637468,0.03823732983070287,0.039849867676914154,0.017578125,0.154296875,0.019907464874255314,0.03955418989062309,2.791748765756247e-13,4.820136070251465,0.16354280710220337,0.03004644066095352,3.636535170215005e-11,2.6102256774902344,0.097922183573246
-6,valve,00,00000110.wav,assets/sounds/-6_dB_valve/id_00/abnormal/00000110.wav,abnormal,0.06798768788576126,1.408179406414689e-10,5.9423747062683105,0.24687591195106506,0.020002266392111778,6.349363604829666e-17,1.7662028074264526,0.08677903562784195,0.7619603276252747,0.3391692638397217,1.0,0.13859303295612335,0.616818904876709,0.19161202013492584,1.0,0.18605349957942963,0.27376354202361797,0.0,0.49321243742954113,0.09157978156785525,-4.7406110763549805,-441.4449462890625,193.49620056152344,72.71208953857422,0.005622511166081262,0.003962301829139087,0.007843218886170544,0.0006522587032066743,1060.6460942678339,755.3606218995054,2859.2194884463643,262.11679023593615,1514.5586445712881,1237.1695629685344,2649.386029615164,221.97812251007997,21.713792993733563,6.556072495338461,76.05882895072774,17.550862055125222,0.00014164527237880975,4.430451008374803e-05,0.005827681627124548,0.0002928903268184513,4703.930720707656,3434.5458984375,7073.6572265625,683.5936228123903,-0.02323517417631695,-0.21275017783045805,0.14721196144819215,0.06309544438003283,0.037298569823085846,0.01513671875,0.11474609375,0.012977244220863026,0.038592126220464706,3.246321939563701e-13,5.792026519775391,0.18358978629112244,0.0293955709785223,7.266869050948088e-11,2.3041443824768066,0.08790775388479233
-6,valve,00,00000104.wav,assets/sounds/-6_dB_valve/id_00/abnormal/00000104.wav,abnormal,0.0746481716632843,2.1771293101657818e-11,6.092389106750488,0.2457837462425232,0.019965065643191338,8.513142355815278e-17,2.0619101524353027,0.07882064580917358,0.7477406859397888,0.3501894474029541,1.0,0.13760565221309662,0.683339536190033,0.2981855273246765,1.0,0.17771832644939423,0.27772877014507785,0.0891144162474246,0.4817194063172968,0.07874048239016475,-4.3739914894104,-414.92999267578125,192.58987426757812,70.90876007080078,0.005630575089097619,0.004051611003887558,0.007921935989835907,0.0007311564864841659,1092.1799293694808,861.9953461871762,2668.894298509193,251.40874193473482,1452.477068220994,1302.7352049724846,2590.127555328164,214.81147797766798,21.894365025695745,6.561044388429016,76.06908236541453,17.3656757902151,0.00017469697922933847,5.7930265029426664e-05,0.008258795365691185,0.00045796690392307937,4425.822657609484,3822.1435546875,7030.5908203125,571.0084504796325,0.009780153750366248,-0.12642646953463604,0.120577988297129,0.038595606296734135,0.044012153784802784,0.0263671875,0.08740234375,0.008123076622773817,0.042025305330753326,4.909491324762982e-13,5.550628662109375,0.16980163753032684,0.03262287378311157,1.0352228622945159e-11,2.550703287124634,0.09395046532154083
-6,valve,00,00000064.wav,assets/sounds/-6_dB_valve/id_00/abnormal/00000064.wav,abnormal,0.0752381905913353,1.8611126528789157e-11,5.464833736419678,0.22720225155353546,0.017386602237820625,6.843879306537957e-17,1.619030475616455,0.06702548265457153,0.4738232493400574,0.17101094126701355,1.0,0.22747226059436798,0.618541419506073,0.19532988965511322,1.0,0.21161900460720062,0.2683742698060481,0.012530979619472062,0.47455958098268053,0.10634182920847199,-6.29446268081665,-402.07244873046875,175.98672485351562,68.49612426757812,0.005244374923803737,0.0033189061022768957,0.007515156447873142,0.0007016812207657256,1484.6951354609082,1259.5976492491102,2786.0677660817873,218.77340974902285,1803.1746858858926,1617.240140209867,2530.4898808050716,149.36564882603705,24.15411148595871,5.232699132190297,74.79183668555723,18.56227843575315,0.00028703358839266,0.0001155807331087999,0.004251690115779638,0.00030980672454461455,5923.30455381743,5383.30078125,6987.5244140625,270.5114112493743,-0.018054676657596542,-0.2186535522341734,0.1362719261726234,0.06339159731491195,0.0702252664588167,0.037109375,0.1044921875,0.009785296279541895,0.047461289912462234,5.472582022963968e-13,5.422004699707031,0.19663693010807037,0.02777690999209881,1.3467882191420255e-11,2.200251340866089,0.061239585280418396
-6,valve,00,00000070.wav,assets/sounds/-6_dB_valve/id_00/abnormal/00000070.wav,abnormal,0.08054836839437485,6.190688586760196e-12,7.011667728424072,0.22853510081768036,0.01774607226252556,7.969714471869991e-17,2.5411791801452637,0.07035094499588013,0.48773282766342163,0.14969056844711304,1.0,0.19065651297569275,0.5568721294403076,0.17223772406578064,1.0,0.20175978541374207,0.2741219379964045,0.0354210843542953,0.5272439101122018,0.09050136155013755,-5.646712303161621,-394.258544921875,174.5001220703125,66.52094268798828,0.005306436909934312,0.0036750607898901797,0.008319964926303495,0.0007289713344575311,1521.386488031455,1309.3842314474218,2694.3462809915645,200.08242435391398,1808.8568156483734,1608.3849581899074,2521.6417730509866,143.6477257064151,23.585789818207854,4.434849959150473,76.29414917145854,18.89215310784368,0.00033994673867709935,0.00011033003102056682,0.006921179126948118,0.0004825950600206852,5919.582457221578,5404.833984375,7030.5908203125,272.4580110663343,-0.03406718546096948,-0.2645944915711883,0.11679678542336339,0.06665444381630968,0.07368628552784223,0.02978515625,0.10107421875,0.008228307971887092,0.04892339929938316,9.978552272665864e-14,6.908874034881592,0.19047287106513977,0.03162498027086258,3.034862075187994e-12,2.26476788520813,0.06876043975353241
-6,valve,00,00000058.wav,assets/sounds/-6_dB_valve/id_00/abnormal/00000058.wav,abnormal,0.11064339429140091,1.3723336356186167e-10,3.494630813598633,0.17348922789096832,0.010396014899015427,2.156107312548673e-17,0.6432487964630127,0.018711987882852554,0.8335748314857483,0.4362892508506775,1.0,0.10685776174068451,0.7098740935325623,0.29479068517684937,1.0,0.15987347066402435,0.2819341493129504,0.2028489482094363,0.48698296992908474,0.0620199063568812,-6.770592212677002,-452.86138916015625,183.5531463623047,62.76755142211914,0.004463689127739119,0.0017861920880301362,0.006932788557828729,0.0008767801322935714,2101.7243338732715,1302.5318426050799,2957.3099123135926,224.7434618574072,1747.8155868694098,1361.9924983213948,2371.7483574476155,136.82003298496542,21.58616859930099,4.875552454970272,75.14203649051537,19.75549335914061,0.001085965777747333,0.00043449451914057136,0.021341541782021523,0.0013568314025178552,5714.892124963747,4231.2744140625,6965.9912109375,397.3896487405661,-0.0063919085873866445,-0.13196914643049296,0.12948560714721627,0.03495119510560568,0.14500480350928074,0.0634765625,0.1845703125,0.020110476512814328,0.057783760130405426,1.2557493836006656e-13,3.240614414215088,0.10516105592250824,0.05285964161157608,7.14266423784693e-11,1.1004717350006104,0.08068275451660156
